ACBK1g00603,Bst-1-001673
ACBK1g00604,Bst-1-001671
ACBK1g00605,Bst-1-001670
ACBK1g00606,Bst-1-001669
ACBK1g00607,Bst-1-001668
ACBK1g00608,Bst-1-001667
ACBK1g00609,.
ACBK1g00610,Bst-1-001665
ACBK1g00611,Bst-1-001664
ACBK1g00612,Bst-1-001663
ACBK1g00613,Bst-1-001662
ACBK1g00614,.
ACBK1g00615,Bst-1-001660
ACBK1g00616,Bst-1-001659
ACBK1g00617,Bst-1-001658
ACBK1g00618,.
ACBK1g00619,Bst-1-001657
ACBK1g00620,.
ACBK1g00621,Bst-1-001655
ACBK1g00622,Bst-1-001653
ACBK1g00623,Bst-1-001652
ACBK1g00624,.
ACBK1g00625,Bst-1-001650
ACBK1g00626,Bst-1-001649
ACBK1g00627,Bst-1-001648
ACBK1g00628,.
ACBK1g00629,Bst-1-001647
ACBK1g00630,Bst-1-001645
ACBK1g00631,.
ACBK1g00632,.
ACBK1g00633,Bst-1-001641
ACBK1g00634,.
ACBK1g00635,Bst-1-001638
ACBK1g00636,Bst-1-001637
ACBK1g00637,Bst-1-001636
ACBK1g00638,Bst-1-001635
ACBK1g00639,.
ACBK1g00640,.
ACBK1g00641,Bst-1-001632
ACBK1g00642,Bst-1-001631
ACBK1g00643,Bst-1-001630
ACBK1g00644,Bst-1-001629
ACBK1g00645,.
ACBK1g00646,.
ACBK1g00647,.
ACBK1g00648,.
ACBK1g00649,Bst-1-001627
ACBK1g00650,Bst-1-001626
ACBK1g00651,Bst-1-001625
ACBK1g00652,.
ACBK1g00653,.
ACBK1g00654,Bst-1-001621
ACBK1g00655,.
ACBK1g00656,.
ACBK1g00657,.
ACBK1g00658,.
ACBK1g00659,Bst-1-001619
ACBK1g00660,Bst-1-001618
ACBK1g00661,Bst-1-001617
ACBK1g00662,Bst-1-001616
ACBK1g00663,Bst-1-001615
ACBK1g00664,Bst-1-001613
ACBK1g00665,.
ACBK1g00666,.
ACBK1g00667,Bst-1-001612
ACBK1g00668,Bst-1-001611
ACBK1g00669,.
ACBK1g00670,.
ACBK1g00671,Bst-1-001610
ACBK1g00672,Bst-1-001609
ACBK1g00673,Bst-1-001608
ACBK1g00674,Bst-1-001607
ACBK1g00675,.
ACBK1g00676,.
ACBK1g00677,Bst-1-001604
ACBK1g00678,Bst-1-001602
ACBK1g00679,.
ACBK1g00680,.
ACBK1g00681,.
ACBK1g00682,Bst-1-001598
ACBK1g00683,Bst-1-001597
ACBK1g00684,Bst-1-001596
ACBK1g00685,Bst-1-001595
ACBK1g00686,Bst-1-001594
ACBK1g00687,Bst-1-001592
ACBK1g00688,.
ACBK1g00689,Bst-1-001591
ACBK1g00690,Bst-1-001590
ACBK1g00691,Bst-1-001589
ACBK1g00692,.
ACBK1g00693,Bst-1-001587
ACBK1g00694,Bst-1-001584
ACBK1g00695,Bst-1-001582
ACBK1g00696,Bst-1-001581
ACBK1g00697,Bst-1-001580
ACBK1g00698,Bst-1-001579
ACBK1g00699,Bst-1-001578
ACBK1g00700,Bst-1-001577
ACBK1g00701,Bst-1-001576
ACBK1g00702,.
ACBK1g00703,.
ACBK1g00704,Bst-1-001573
ACBK1g00705,Bst-1-001571
ACBK1g00706,.
ACBK1g00707,Bst-1-001569
ACBK1g00708,Bst-1-001568
ACBK1g00709,Bst-1-001567
ACBK1g00710,.
ACBK1g00711,Bst-1-001565
ACBK1g00712,Bst-1-001564
ACBK1g00713,Bst-1-001563
ACBK1g00714,Bst-1-001562
ACBK1g00715,.
ACBK1g00716,.
ACBK1g00717,Bst-1-001560
ACBK1g00718,Bst-1-001558
ACBK1g00719,Bst-1-001557
ACBK1g00720,.
ACBK1g00721,Bst-1-001555
ACBK1g00722,Bst-1-001554
ACBK1g00723,Bst-1-001553
ACBK1g00724,.
ACBK1g00725,.
ACBK1g00726,Bst-1-001551
ACBK1g00727,Bst-1-001550
ACBK1g00728,Bst-1-001549
ACBK1g00729,Bst-1-001548
ACBK1g00730,.
ACBK1g00731,Bst-1-001546
ACBK1g00732,.
ACBK1g00733,Bst-1-001545
ACBK1g00734,Bst-1-001544
ACBK1g00735,.
ACBK1g00736,Bst-1-001542
ACBK1g00737,Bst-1-001540
ACBK1g00738,Bst-1-001537
ACBK1g00739,Bst-1-001536
ACBK1g00740,.
ACBK1g00741,Bst-1-001534
ACBK1g00742,Bst-1-001533
ACBK1g00743,Bst-1-001532
ACBK1g00744,.
ACBK1g00745,Bst-1-001530
ACBK1g00746,Bst-1-001529
ACBK1g00747,Bst-1-001528
ACBK1g00748,Bst-1-001527
ACBK1g00749,Bst-1-001526
ACBK1g00750,Bst-1-001524
ACBK1g00751,Bst-1-001523
ACBK1g00752,.
ACBK1g00753,Bst-1-001521
ACBK1g00754,.
ACBK1g00755,Bst-1-001519
ACBK1g00756,.
ACBK1g00757,Bst-1-001517
ACBK1g00758,Bst-1-001516
ACBK1g00759,Bst-1-001515
ACBK1g00760,Bst-1-001514
ACBK1g00761,Bst-1-001513
ACBK1g00762,Bst-1-001512
ACBK1g00763,Bst-1-001511
ACBK1g00764,Bst-1-001510
ACBK1g00765,Bst-1-001509
ACBK1g00766,Bst-1-001508
ACBK1g00767,Bst-1-001506
ACBK1g00768,Bst-1-001505
ACBK1g00769,Bst-1-001504
ACBK1g00770,Bst-1-001503
ACBK1g00771,Bst-1-001502
ACBK1g00772,Bst-1-001501
ACBK1g00773,Bst-1-001500
ACBK1g00774,.
ACBK1g00775,Bst-1-001498
ACBK1g00776,Bst-1-001497
ACBK1g00777,Bst-1-001496
ACBK1g00778,Bst-1-001494
ACBK1g00779,.
ACBK1g00780,Bst-1-001492
ACBK1g00781,.
ACBK1g00782,Bst-1-001490
ACBK1g00783,Bst-1-001489
ACBK1g00784,Bst-1-001488
ACBK1g00785,Bst-1-001487
ACBK1g00786,Bst-1-001486
ACBK1g00787,Bst-1-001485
ACBK1g00788,Bst-1-001484
ACBK1g00789,Bst-1-001483
ACBK1g00790,.
ACBK1g00791,.
ACBK1g00792,.
ACBK1g00793,.
ACBK1g00794,Bst-1-001481
ACBK1g00795,Bst-1-001480
ACBK1g00796,Bst-1-001479
ACBK1g00797,.
ACBK1g00798,.
